Datum	Strom - Verbrauchertotal (Aktuell)
1393407780	 2880.0
1393408380	 4880.0
1393408980	 4320.0
1393409580	 4160.0
1393410181	 3840.0
1393410780	 2640.0
1393411380	 3760.0
1393411980	 2240.0
1393412580	 1920.0
1393413180	 2160.0
1393413780	 1920.0
1393414380	 2000.0
1393414980	 6880.0
1393415580	 7360.0
1393416180	 6960.0
1393416780	 7120.0
1393417380	 7440.0
1393417980	 7120.0
1393418580	 5760.0
1393419180	 7440.0
1393419780	 6160.0
1393420380	 6400.0
1393420981	 6320.0
1393421580	 5760.0
1393422180	 6480.0
1393422780	 5760.0
1393423380	 6080.0
1393423980	 5920.0
1393424580	 6160.0
1393425180	 7760.0
1393425781	 4480.0
1393426380	 3280.0
1393426980	 2800.0
1393427580	 3040.0
1393428180	 2800.0
1393428780	 3040.0
1393429380	 3760.0
1393429980	 5360.0
1393430580	 5200.0
1393431180	 4560.0
1393431780	 6640.0
1393432380	 4880.0
1393432980	 4000.0
1393433580	 3840.0
1393434180	 3520.0
1393434781	 4560.0
1393435380	 6240.0
1393435980	 6160.0
1393436580	 4080.0
1393437180	 3920.0
1393437780	 3360.0
1393438381	 5360.0
1393438980	 4720.0
1393439580	 7040.0
1393440180	 7680.0
1393440780	 6960.0
1393441380	 3920.0
1393441980	 4320.0
1393442580	 4000.0
1393443180	 4160.0
1393443780	 3920.0
1393444380	 4320.0
1393444980	 4080.0
1393445580	 3920.0
1393446180	 4000.0
1393446780	 4320.0
1393447380	 3760.0
1393447980	 2800.0
1393448580	 2960.0
1393449180	 4160.0
1393449780	 5760.0
1393450380	 3040.0
1393450980	 2960.0
1393451580	 2640.0
1393452180	 5040.0
1393452780	 2720.0
1393453380	 2240.0
1393453980	 2080.0
1393454580	 2000.0
1393455180	 1920.0
1393455780	 1760.0
1393456380	 2320.0
1393456980	 1920.0
1393457580	 1520.0
1393458180	 1520.0
1393458780	 1680.0
1393459380	 1840.0
1393459980	 1360.0
1393460580	 1440.0
1393461180	 1360.0
1393461780	 1600.0
1393462380	 1520.0
1393462980	 1520.0
1393463580	 1680.0
1393464180	 1440.0
1393464780	 1680.0
1393465380	 1760.0
1393465980	 1520.0
1393466580	 1440.0
1393467180	 1280.0
1393467780	 1280.0
1393468380	 1360.0
1393468980	 1520.0
1393469580	 1360.0
1393470180	 1680.0
1393470780	 1840.0
1393471380	 1600.0
1393471980	 1600.0
1393472580	 1680.0
1393473180	 1600.0
1393473780	 1840.0
1393474380	 2000.0
1393474980	 2080.0
1393475580	 2160.0
1393476180	 2000.0
1393476780	 2080.0
1393477380	 3040.0
1393477980	 6560.0
1393478580	 6320.0
1393479180	 3200.0
1393479780	 2880.0
1393480380	 2960.0
1393480980	 3360.0
1393481580	 3840.0
1393482180	 4000.0
1393482780	 2720.0
1393483380	 5760.0
1393483980	 5760.0
1393484580	 5680.0
1393485180	 5200.0
1393485780	 5520.0
1393486380	 2400.0
1393486980	 1840.0
1393487580	 2000.0
1393488180	 2080.0
1393488780	 2080.0
1393489380	 1920.0
1393489981	 1680.0
1393490580	 2080.0
1393491180	 3760.0
1393491780	 1920.0
1393492380	 3120.0
1393492980	 4240.0
1393493580	 5680.0
1393494180	 6800.0
1393494780	 5360.0
1393495380	 5760.0
1393495980	 5200.0
1393496580	 5680.0
1393497180	 6000.0
1393497780	 6880.0
1393498380	 5360.0
1393498981	 2000.0
1393499580	 2160.0
1393500180	 2480.0
1393500780	 2320.0
1393501380	 2160.0
1393501980	 1760.0
1393502580	 4080.0
1393503180	 2000.0
1393503780	 2240.0
1393504380	 2240.0
1393504980	 2400.0
1393505580	 2400.0
1393506181	 3280.0
1393506781	 4960.0
1393507380	 4480.0
1393507980	 4880.0
1393508580	 4160.0
1393509180	 3840.0
1393509780	 4560.0
1393510380	 6480.0
1393510980	 5520.0
1393511580	 6560.0
1393512180	 6000.0
1393512780	 5840.0
1393513380	 5760.0
1393513980	 5920.0
1393514580	 5680.0
1393515180	 6160.0
1393515780	 6480.0
1393516380	 7120.0
1393516980	 6080.0
1393517580	 6080.0
1393518180	 2880.0
1393518780	 8640.0
1393519380	 6240.0
1393519980	 3360.0
1393520580	 3120.0
1393521180	 4400.0
1393521781	 5200.0
1393522380	 6960.0
1393522980	 6560.0
1393523580	 7840.0
1393524180	 7200.0
1393524780	 5840.0
1393525380	 5440.0
1393525980	 4160.0
1393526580	 4080.0
1393527180	 6400.0
1393527780	 6880.0
1393528380	 4160.0
1393528980	 4240.0
1393529580	 3920.0
1393530180	 6320.0
1393530780	 4640.0
1393531380	 4080.0
1393531980	 4080.0
1393532581	 4000.0
1393533180	 6720.0
1393533780	 4640.0
1393534380	 3440.0
1393534980	 3760.0
1393535580	 3520.0
1393536180	 3360.0
1393536780	 3200.0
1393537380	 3200.0
1393537980	 2800.0
1393538580	 2560.0
1393539180	 2720.0
1393539780	 2320.0
1393540380	 2400.0
1393540980	 2320.0
1393541580	 2000.0
1393542180	 1680.0
1393542780	 2080.0
1393543380	 2240.0
1393543981	 2160.0
1393544580	 1440.0
1393545180	 1440.0
1393545780	 1520.0
1393546380	 1760.0
1393546980	 1840.0
1393547580	 1360.0
1393548180	 1600.0
1393548780	 1600.0
1393549380	 1440.0
1393549980	 1840.0
1393550580	 1520.0
1393551180	 1520.0
1393551780	 1200.0
1393552380	 1680.0
1393552980	 1520.0
1393553580	 1600.0
1393554180	 1760.0
1393554780	 1440.0
1393555380	 1360.0
1393555981	 1440.0
1393556580	 1680.0
1393557180	 1760.0
1393557780	 1600.0
1393558380	 1600.0
1393558980	 1680.0
1393559580	 1520.0
1393560180	 1440.0
1393560780	 1920.0
1393561380	 2480.0
1393561980	 3040.0
1393562580	 4000.0
1393563180	 6480.0
1393563781	 6080.0
1393564380	 6800.0
1393564980	 5600.0
1393565580	 5200.0
1393566180	 6880.0
1393566780	 6160.0
1393567380	 6320.0
1393567980	 6000.0
1393568580	 6000.0
1393569180	 6640.0
1393569780	 5520.0
1393570380	 5440.0
1393570980	 2400.0
1393571580	 2480.0
1393572180	 4160.0
1393572780	 2080.0
1393573380	 2800.0
1393573980	 2560.0
1393574580	 2160.0
1393575180	 2320.0
1393575780	 4000.0
1393576380	 4640.0
1393576980	 5760.0
1393577580	 4080.0
1393578180	 4160.0
1393578780	 5680.0
1393579380	 3680.0
1393579980	 2960.0
1393580580	 3680.0
1393581180	 3120.0
1393581780	 2720.0
1393582380	 3760.0
1393582980	 4000.0
1393583580	 3200.0
1393584180	 3760.0
1393584780	 3120.0
1393585380	 3440.0
1393585981	 3120.0
1393586580	 3760.0
1393587180	 2720.0
1393587780	 2960.0
1393588380	 2560.0
1393588980	 2480.0
1393589581	 4240.0
1393590180	 2560.0
1393590780	 5600.0
1393591380	 5440.0
1393591980	 5600.0
1393592580	 3360.0
1393593180	 2960.0
1393593780	 3120.0
1393594380	 2640.0
1393594980	 2560.0
1393595581	 3040.0
1393596180	 2640.0
1393596780	 4080.0
1393597380	 3840.0
1393597980	 3280.0
1393598580	 3040.0
1393599180	 2880.0
1393599780	 3120.0
1393600380	 3600.0
1393600980	 2400.0
1393601580	 2960.0
1393602181	 3280.0
1393602780	 3280.0
1393603380	 2880.0
1393603980	 3120.0
1393604580	 3120.0
1393605180	 3680.0
1393605781	 3120.0
1393606380	 2960.0
1393606980	 2800.0
1393607580	 2640.0
1393608180	 3520.0
1393608780	 4160.0
1393609380	 6080.0
1393609980	 4400.0
1393610580	 4560.0
1393611180	 4240.0
1393611780	 4880.0
1393612380	 4640.0
1393612980	 4320.0
1393613580	 5040.0
1393614180	 5760.0
1393614780	 4320.0
1393615380	 4800.0
1393615980	 4400.0
1393616580	 3200.0
1393617180	 3680.0
1393617780	 3520.0
1393618380	 4080.0
1393618980	 3280.0
1393619580	 3440.0
1393620180	 3600.0
1393620780	 3440.0
1393621380	 3520.0
1393621980	 3760.0
1393622580	 4320.0
1393623180	 5360.0
1393623780	 5360.0
1393624380	 3440.0
1393624980	 2640.0
1393625580	 2640.0
1393626180	 2240.0
1393626780	 2400.0
1393627380	 2880.0
1393627980	 2080.0
1393628580	 1600.0
1393629180	 1680.0
1393629780	 1680.0
1393630380	 1680.0
1393630980	 1920.0
1393631580	 1680.0
1393632180	 1440.0
1393632780	 1920.0
1393633380	 1680.0
1393633980	 1520.0
1393634580	 2000.0
1393635180	 1840.0
1393635780	 1680.0
1393636380	 1200.0
1393636980	 1680.0
1393637580	 1440.0
1393638180	 1520.0
1393638780	 1840.0
1393639380	 1840.0
1393639980	 1360.0
1393640580	 1440.0
1393641180	 1280.0
1393641780	 1440.0
1393642380	 1440.0
1393642980	 1600.0
1393643580	 1120.0
1393644180	 1520.0
1393644780	 1680.0
1393645380	 1760.0
1393645980	 1760.0
1393646580	 1360.0
1393647180	 1520.0
1393647780	 1600.0
1393648380	 1520.0
1393648980	 1600.0
1393649580	 1760.0
1393650180	 1760.0
1393650780	 6960.0
1393651380	 6880.0
1393651980	 2160.0
1393652580	 1760.0
1393653180	 1920.0
1393653780	 2320.0
1393654380	 2000.0
1393654980	 2160.0
1393655580	 2400.0
1393656180	 4560.0
1393656780	 5440.0
1393657380	 7200.0
1393657981	 6560.0
1393658580	 5680.0
1393659180	 5600.0
1393659780	 5440.0
1393660380	 2400.0
1393660980	 3040.0
1393661580	 2480.0
1393662181	 4560.0
1393662780	 2400.0
1393663380	 2960.0
1393663980	 3520.0
1393664580	 11120.0
1393665180	 9120.0
1393665780	 8560.0
1393666380	 10160.0
1393666980	 7120.0
1393667580	 5280.0
1393668181	 6160.0
1393668780	 5120.0
1393669380	 4880.0
1393669980	 6640.0
1393670580	 4240.0
1393671180	 5760.0
1393671780	 6240.0
1393672380	 6560.0
1393672981	 6720.0
1393673580	 6240.0
1393674180	 6480.0
1393674780	 6000.0
1393675380	 5360.0
1393675980	 5440.0
1393676580	 5040.0
1393677180	 3760.0
1393677780	 3760.0
1393678380	 4720.0
1393678980	 3200.0
1393679580	 6720.0
1393680180	 7360.0
1393680780	 7920.0
1393681380	 5360.0
1393681980	 5520.0
1393682580	 7440.0
1393683180	 5760.0
1393683780	 5120.0
1393684380	 3440.0
1393684980	 3840.0
1393685580	 3920.0
1393686180	 3680.0
1393686780	 6080.0
1393687380	 8240.0
1393687980	 5760.0
1393688580	 5840.0
1393689180	 7200.0
1393689780	 6160.0
1393690380	 4320.0
1393690980	 3760.0
1393691580	 5360.0
1393692180	 6000.0
1393692780	 5440.0
1393693381	 3200.0
1393693980	 3280.0
1393694580	 5040.0
1393695180	 3840.0
1393695780	 4000.0
1393696380	 9040.0
1393696980	 4720.0
1393697580	 4240.0
1393698180	 3920.0
1393698780	 4240.0
1393699380	 4240.0
1393699980	 3920.0
1393700580	 3920.0
1393701180	 3840.0
1393701780	 3600.0
1393702380	 3600.0
1393702980	 3840.0
1393703580	 3920.0
1393704180	 6000.0
1393704780	 4960.0
1393705380	 4080.0
1393705980	 4400.0
1393706580	 3360.0
1393707180	 3200.0
1393707780	 5040.0
1393708380	 4400.0
1393708980	 2960.0
1393709581	 3600.0
1393710180	 3120.0
1393710780	 3040.0
1393711380	 2720.0
1393711980	 2560.0
1393712581	 2880.0
1393713180	 2480.0
1393713780	 2800.0
1393714380	 2400.0
1393714980	 2560.0
1393715580	 2240.0
1393716180	 2000.0
1393716780	 1920.0
1393717380	 1920.0
1393717980	 1760.0
1393718580	 1840.0
1393719180	 1680.0
1393719780	 1440.0
1393720380	 1520.0
1393720980	 1440.0
1393721580	 1760.0
1393722180	 1760.0
1393722780	 1440.0
1393723380	 1680.0
1393723980	 1680.0
1393724580	 1600.0
1393725180	 1600.0
1393725780	 1440.0
1393726381	 1360.0
1393726980	 1760.0
1393727580	 1280.0
1393728180	 1200.0
1393728780	 1680.0
1393729380	 1520.0
1393729980	 1280.0
1393730580	 1600.0
1393731180	 1360.0
1393731780	 1600.0
1393732380	 1440.0
1393732980	 1360.0
1393733580	 1360.0
1393734180	 1680.0
1393734780	 1600.0
1393735380	 2160.0
1393735980	 2400.0
1393736580	 1920.0
1393737180	 1920.0
1393737780	 2240.0
1393738380	 1920.0
1393738980	 2000.0
1393739580	 1600.0
1393740180	 1680.0
1393740780	 1840.0
1393741380	 1920.0
1393741980	 2320.0
1393742580	 3840.0
1393743180	 3200.0
1393743780	 2960.0
1393744380	 2400.0
1393744980	 2160.0
1393745580	 3840.0
1393746180	 5840.0
1393746781	 2080.0
1393747380	 2160.0
1393747980	 2400.0
1393748580	 3360.0
1393749180	 2960.0
1393749780	 4000.0
1393750380	 3520.0
1393750981	 3600.0
1393751580	 3520.0
1393752180	 5840.0
1393752780	 4800.0
1393753380	 3360.0
1393753980	 6880.0
1393754580	 8320.0
1393755180	 8000.0
1393755781	 6560.0
1393756381	 6240.0
1393756980	 4560.0
1393757580	 4320.0
1393758180	 3520.0
1393758780	 5200.0
1393759380	 6160.0
1393759980	 5920.0
1393760580	 6320.0
1393761181	 6160.0
1393761780	 7200.0
1393762380	 5680.0
1393762980	 5680.0
1393763580	 6400.0
1393764180	 6000.0
1393764780	 6240.0
1393765381	 7280.0
1393765980	 17360.0
1393766580	 18720.0
1393767180	 18320.0
1393767780	 19680.0
1393768380	 19200.0
1393768980	 18240.0
1393769580	 11920.0
1393770180	 9840.0
1393770780	 5840.0
1393771380	 7120.0
1393771980	 6240.0
1393772580	 5920.0
1393773180	 7040.0
1393773780	 6400.0
1393774381	 4720.0
1393774980	 5520.0
1393775580	 5440.0
1393776180	 5840.0
1393776780	 5280.0
1393777380	 7520.0
1393777980	 7600.0
1393778580	 6160.0
1393779180	 6880.0
1393779780	 6800.0
1393780380	 6640.0
1393780980	 12480.0
1393781580	 12160.0
1393782180	 13440.0
1393782780	 18080.0
1393783380	 9840.0
1393783980	 8400.0
1393784580	 6880.0
1393785181	 6720.0
1393785780	 6560.0
1393786380	 5920.0
1393786980	 7600.0
1393787580	 6160.0
1393788180	 7040.0
1393788780	 6800.0
1393789380	 6560.0
1393789980	 6480.0
1393790581	 6400.0
1393791180	 6640.0
1393791780	 5760.0
1393792380	 5680.0
1393792980	 7440.0
1393793580	 5920.0
1393794180	 6720.0
1393794781	 6400.0
1393795380	 6240.0
1393795980	 6080.0
1393796580	 5680.0
1393797180	 6560.0
1393797780	 6960.0
1393798380	 6720.0
1393798980	 1920.0
1393799580	 2160.0
1393800180	 2240.0
1393800780	 2160.0
1393801380	 2000.0
1393801980	 1920.0
1393802580	 2160.0
1393803181	 2320.0
1393803780	 2240.0
1393804380	 1520.0
1393804980	 2160.0
1393805580	 1760.0
1393806180	 1360.0
1393806780	 1360.0
1393807380	 1680.0
1393807980	 1360.0
1393808580	 1360.0
1393809180	 1760.0
1393809780	 1600.0
1393810380	 1600.0
1393810980	 1600.0
1393811580	 1440.0
1393812180	 1520.0
1393812780	 1680.0
1393813380	 1520.0
1393813980	 1040.0
1393814580	 1360.0
1393815180	 1520.0
1393815781	 1760.0
1393816380	 1680.0
1393816980	 2720.0
1393817580	 4320.0
1393818180	 1760.0
1393818780	 2080.0
1393819380	 2480.0
1393819980	 5600.0
1393820580	 6480.0
1393821180	 6800.0
1393821780	 6080.0
1393822380	 7120.0
1393822980	 6800.0
1393823580	 6400.0
1393824180	 6560.0
1393824780	 7120.0
1393825380	 6880.0
1393825980	 7680.0
1393826580	 6400.0
1393827180	 5600.0
1393827780	 7520.0
1393828380	 5520.0
1393828980	 5680.0
1393829580	 6480.0
1393830180	 7040.0
1393830780	 5120.0
1393831380	 2400.0
1393831980	 5440.0
1393832580	 6560.0
1393833180	 6880.0
1393833780	 7760.0
1393834380	 5680.0
1393834980	 4240.0
1393835580	 2800.0
1393836180	 3600.0
1393836780	 3200.0
1393837380	 2480.0
1393837980	 3040.0
1393838581	 5520.0
1393839180	 2080.0
1393839780	 2080.0
1393840380	 1840.0
1393840980	 2000.0
1393841580	 1760.0
1393842180	 1840.0
1393842780	 2080.0
1393843380	 2160.0
1393843980	 2000.0
1393844580	 1840.0
1393845180	 2080.0
1393845780	 2240.0
1393846380	 1840.0
1393846980	 1760.0
1393847580	 2000.0
1393848180	 1920.0
1393848780	 6640.0
1393849381	 6640.0
1393849980	 7120.0
1393850580	 6960.0
1393851180	 7200.0
1393851780	 6960.0
1393852380	 7440.0
1393852980	 6960.0
1393853580	 6720.0
1393854180	 6560.0
1393854780	 6880.0
1393855380	 6640.0
1393855981	 6720.0
1393856580	 7040.0
1393857180	 2720.0
1393857780	 2480.0
1393858380	 2320.0
1393858980	 2640.0
1393859580	 6080.0
1393860180	 2960.0
1393860780	 2480.0
1393861380	 2800.0
1393861980	 3760.0
1393862580	 5680.0
1393863180	 6160.0
1393863780	 6320.0
1393864380	 5680.0
1393864981	 4880.0
1393865580	 3600.0
1393866180	 4080.0
1393866780	 3920.0
1393867380	 4160.0
1393867980	 4160.0
1393868580	 3840.0
1393869180	 5600.0
1393869781	 3840.0
1393870380	 4560.0
1393870980	 4480.0
1393871580	 4880.0
1393872180	 4000.0
1393872780	 8080.0
1393873380	 6080.0
1393873980	 6160.0
1393874580	 4480.0
1393875180	 4400.0
1393875781	 5920.0
1393876380	 3520.0
1393876980	 4080.0
1393877580	 4320.0
1393878180	 3440.0
1393878780	 3680.0
1393879380	 3600.0
1393879980	 5200.0
1393880580	 6240.0
1393881180	 3440.0
1393881780	 3920.0
1393882380	 3280.0
1393882980	 2560.0
1393883580	 2640.0
1393884180	 2880.0
1393884780	 2560.0
1393885380	 2640.0
1393885981	 2400.0
1393886580	 2240.0
1393887180	 2480.0
1393887780	 2160.0
1393888380	 2160.0
1393888980	 2320.0
1393889580	 2000.0
1393890180	 1440.0
1393890780	 1920.0
1393891380	 1920.0
1393891980	 1440.0
1393892580	 1600.0
1393893180	 2000.0
1393893780	 1760.0
1393894380	 1520.0
1393894980	 1840.0
1393895581	 1840.0
1393896180	 1600.0
1393896780	 1520.0
1393897380	 1280.0
1393897980	 1600.0
1393898580	 1440.0
1393899180	 1520.0
1393899780	 1200.0
1393900380	 1360.0
1393900980	 1440.0
1393901580	 1520.0
1393902180	 1360.0
1393902780	 1600.0
1393903380	 1840.0
1393903980	 2000.0
1393904580	 3040.0
1393905180	 2080.0
1393905780	 1680.0
1393906380	 6560.0
1393906980	 6240.0
1393907580	 6080.0
1393908180	 6080.0
1393908780	 6560.0
1393909381	 6640.0
1393909980	 7360.0
1393910580	 5600.0
1393911180	 2080.0
1393911780	 2480.0
1393912380	 2240.0
1393912980	 2160.0
1393913580	 7120.0
1393914180	 6240.0
1393914780	 6320.0
1393915380	 6400.0
1393915980	 7120.0
1393916580	 6240.0
1393917180	 6320.0
1393917781	 2240.0
1393918380	 2560.0
1393918980	 2800.0
1393919580	 2160.0
1393920180	 1840.0
1393920780	 3360.0
1393921380	 2960.0
1393921980	 2480.0
1393922580	 5760.0
1393923180	 2880.0
1393923780	 3520.0
1393924380	 5680.0
1393924980	 7840.0
1393925580	 5200.0
1393926180	 5520.0
1393926780	 4000.0
1393927380	 4080.0
1393927980	 2560.0
1393928580	 4640.0
1393929180	 5120.0
1393929780	 3680.0
1393930380	 4240.0
1393930980	 4320.0
1393931580	 4240.0
1393932180	 4320.0
1393932780	 3520.0
1393933380	 2400.0
1393933980	 2560.0
1393934580	 2720.0
1393935180	 2640.0
1393935780	 2640.0
1393936380	 2480.0
1393936980	 2720.0
1393937580	 3440.0
1393938181	 2320.0
1393938780	 2880.0
1393939800	 2320.0
1393940400	 2560.0
1393941000	 2800.0
1393941600	 4000.0
1393942200	 3280.0
1393942800	 5840.0
1393943400	 6880.0
1393944000	 6880.0
1393944600	 5920.0
1393945200	 5920.0
1393945800	 6080.0
1393946400	 6000.0
1393947000	 5760.0
1393947600	 5840.0
1393948200	 6640.0
1393948800	 6320.0
1393949400	 6320.0
1393950000	 6080.0
1393950600	 6960.0
1393951200	 6480.0
1393951800	 3280.0
1393952400	 4160.0
1393953000	 3360.0
1393953600	 4720.0
1393954200	 4640.0
1393954800	 5600.0
1393955400	 6080.0
1393956000	 4960.0
1393956600	 6240.0
1393957200	 5360.0
1393957800	 5120.0
1393958400	 5280.0
1393959000	 5600.0
1393959600	 6240.0
1393960200	 5120.0
1393960800	 6000.0
1393961400	 5600.0
1393962000	 3520.0
1393962600	 3920.0
1393963200	 4880.0
1393963800	 5920.0
1393964401	 4560.0
1393965000	 4160.0
1393965600	 3760.0
1393966200	 4240.0
1393966800	 4320.0
1393967400	 3200.0
1393968000	 3040.0
1393968600	 3040.0
1393969200	 3920.0
1393969800	 2560.0
1393970400	 2640.0
1393971000	 2480.0
1393971600	 2560.0
1393972200	 2320.0
1393972800	 1760.0
1393973400	 2080.0
1393974000	 2240.0
1393974600	 1760.0
1393975200	 1360.0
1393975800	 1520.0
1393976400	 1680.0
1393977000	 1440.0
1393977600	 1920.0
1393978200	 1840.0
1393978800	 1680.0
1393979400	 1680.0
1393980000	 1120.0
1393980600	 1680.0
1393981200	 1680.0
1393981800	 1120.0
1393982400	 1040.0
1393983000	 1360.0
1393983600	 1680.0
1393984200	 1840.0
1393984800	 1360.0
1393985400	 1440.0
1393986000	 1600.0
1393986600	 1120.0
1393987200	 1520.0
1393987800	 1440.0
1393988400	 1360.0
1393989000	 1200.0
1393989600	 1440.0
1393990200	 2960.0
1393990800	 2000.0
1393991400	 2160.0
1393992000	 2000.0
1393992600	 6960.0
1393993200	 6720.0
1393993800	 6880.0
1393994400	 6560.0
1393995000	 7200.0
1393995600	 6560.0
1393996200	 7760.0
1393996800	 5600.0
1393997400	 6880.0
1393998000	 7120.0
1393998601	 3120.0
1393999200	 3200.0
1393999800	 3280.0
1394000400	 5760.0
1394001000	 6640.0
1394001600	 6960.0
1394002200	 5200.0
1394002800	 6800.0
1394003400	 2800.0
1394004001	 2960.0
1394004600	 4880.0
1394005200	 2720.0
1394005800	 2160.0
1394006400	 2080.0
1394007000	 2480.0
1394007600	 2320.0
1394008200	 2160.0
1394008800	 2160.0
1394009400	 2080.0
1394010000	 2560.0
1394010600	 2560.0
1394011200	 2000.0
1394011800	 2400.0
1394012400	 2400.0
1394013000	 2080.0
1394013600	 2240.0
1394014200	 2160.0
1394014800	 2000.0
1394015400	 2000.0
1394016000	 2240.0
1394016600	 2080.0
1394017200	 1680.0
1394017800	 1600.0
1394018401	 2000.0
1394019000	 2320.0
1394019600	 1840.0
1394020200	 2160.0
1394020800	 1840.0
1394021400	 2160.0
1394022000	 2000.0
1394022601	 2000.0
1394023200	 2000.0
1394023800	 2720.0
1394024400	 4160.0
1394025000	 3440.0
1394025600	 6640.0
1394026200	 7440.0
1394026800	 7600.0
1394027401	 6960.0
1394028000	 7520.0
1394028600	 6880.0
1394029200	 6800.0
1394029800	 6160.0
1394030400	 7360.0
1394031000	 5600.0
1394031601	 6720.0
1394032200	 6800.0
1394032800	 6880.0
1394033400	 2560.0
1394034000	 4560.0
1394034600	 4400.0
1394035200	 4720.0
1394035800	 3360.0
1394036400	 7440.0
1394037000	 5440.0
1394037600	 4960.0
1394038200	 3120.0
1394038800	 4800.0
1394039400	 5680.0
1394040001	 4720.0
1394040600	 3200.0
1394041200	 2800.0
1394041800	 2720.0
1394042400	 3120.0
1394043000	 4240.0
1394043600	 4880.0
1394044200	 4160.0
1394044800	 3440.0
1394045400	 3840.0
1394046000	 3680.0
1394046600	 3600.0
1394047200	 3840.0
1394047800	 3120.0
1394048400	 3120.0
1394049000	 5600.0
1394049600	 3760.0
1394050200	 3440.0
1394050800	 5600.0
1394051400	 3280.0
1394052000	 3360.0
1394052600	 3280.0
1394053200	 6320.0
1394053800	 6160.0
1394054400	 6960.0
1394055000	 7120.0
1394055600	 5920.0
1394056200	 6960.0
1394056800	 2400.0
1394057400	 2000.0
1394058000	 2240.0
1394058600	 2400.0
1394059200	 2400.0
1394059800	 2480.0
1394060400	 2160.0
1394061000	 1920.0
1394061600	 2080.0
1394062200	 2320.0
1394062800	 2000.0
1394063400	 1920.0
1394064000	 1760.0
1394064600	 2000.0
1394065200	 1520.0
1394065800	 1840.0
1394066400	 1920.0
1394067000	 1760.0
1394067600	 1600.0
1394068200	 1360.0
1394068800	 1280.0
1394069400	 1680.0
1394070000	 1200.0
1394070600	 1760.0
1394071200	 1520.0
1394071800	 1680.0
1394072400	 1280.0
1394073000	 1280.0
1394073600	 1840.0
1394074201	 1920.0
1394074800	 1520.0
1394075400	 1760.0
1394076000	 2240.0
1394076600	 3120.0
1394077200	 2800.0
1394077800	 2000.0
1394078400	 2240.0
1394079000	 2320.0
1394079600	 2240.0
1394080200	 1600.0
1394080800	 3440.0
1394081400	 3840.0
1394082000	 6320.0
1394082600	 6640.0
1394083200	 6400.0
1394083800	 5360.0
1394084400	 5120.0
1394085000	 5520.0
1394085600	 5840.0
1394086200	 5520.0
1394086800	 5760.0
1394087400	 5520.0
1394088000	 5760.0
1394088600	 4960.0
1394089200	 6560.0
1394089800	 3200.0
1394090400	 5760.0
1394091000	 2240.0
1394091600	 2160.0
1394092200	 2080.0
1394092800	 2400.0
1394093400	 2160.0
1394094000	 2560.0
1394094600	 3680.0
1394095200	 5360.0
1394095800	 5440.0
1394096400	 5280.0
1394097000	 2480.0
1394097600	 2320.0
1394098200	 2080.0
1394098800	 2320.0
1394099400	 3520.0
1394100000	 2320.0
1394100600	 2720.0
1394101200	 2240.0
1394101800	 2240.0
1394102400	 3440.0
1394103000	 2000.0
1394103600	 2320.0
1394104200	 1840.0
1394104800	 2000.0
1394105400	 2320.0
1394106000	 2000.0
1394106600	 2240.0
1394107200	 2080.0
1394107800	 1840.0
1394108400	 3520.0
1394109000	 2720.0
1394109600	 2720.0
1394110200	 2160.0
1394110800	 2080.0
1394111400	 2160.0
1394112000	 1920.0
1394112600	 3280.0
1394113200	 1760.0
1394113800	 2880.0
1394114400	 4560.0
1394115000	 1840.0
1394115600	 1760.0
1394116200	 4400.0
1394116800	 5760.0
1394117400	 2800.0
1394118000	 3760.0
1394118601	 5520.0
1394119201	 7440.0
1394119800	 5280.0
1394120400	 5600.0
1394121000	 6240.0
1394121600	 6480.0
1394122200	 6000.0
1394122800	 5920.0
1394123400	 6800.0
1394124000	 6640.0
1394124600	 7520.0
1394125200	 6160.0
1394125800	 5760.0
1394126400	 5120.0
1394127000	 6640.0
1394127600	 5600.0
1394128200	 5680.0
1394128800	 5920.0
1394129400	 4000.0
1394130000	 5200.0
1394130600	 3680.0
1394131200	 3600.0
1394131800	 3040.0
1394132400	 3360.0
1394133000	 4000.0
1394133600	 3920.0
1394134200	 5680.0
1394134800	 3680.0
1394135400	 3760.0
1394136000	 3600.0
1394136600	 5120.0
1394137200	 6560.0
1394137800	 6240.0
1394138400	 6240.0
1394139000	 6800.0
1394139600	 5360.0
1394140200	 5360.0
1394140800	 3200.0
1394141400	 3360.0
1394142000	 2880.0
1394142600	 3120.0
1394143200	 2720.0
1394143800	 2720.0
1394144400	 2400.0
1394145000	 2800.0
1394145600	 2400.0
1394146200	 2240.0
1394146800	 2160.0
1394147400	 2080.0
1394148000	 1680.0
1394148600	 2080.0
1394149200	 2160.0
1394149800	 1840.0
1394150400	 1520.0
1394151000	 1600.0
1394151600	 1680.0
1394152200	 1920.0
1394152800	 1440.0
1394153400	 1520.0
1394154000	 1680.0
1394154600	 1440.0
1394155200	 1600.0
1394155800	 1440.0
1394156400	 1520.0
1394157000	 1600.0
1394157600	 1360.0
1394158200	 1440.0
1394158800	 1680.0
1394159401	 1600.0
1394160000	 1360.0
1394160600	 1440.0
1394161200	 1760.0
1394161800	 1200.0
1394162400	 1280.0
1394163000	 1600.0
1394163600	 1360.0
1394164200	 1440.0
1394164800	 1600.0
1394165400	 1600.0
1394166000	 1600.0
1394166600	 1360.0
1394167200	 2000.0
1394167800	 3120.0
1394168400	 5360.0
1394169000	 6480.0
1394169600	 5040.0
